This sheet contains cases where the normalization of dc:language is being done by a match between the value of dc:language and a non-ambigouos language label in NAL. ,,,,,,,,,,,,,,,,,
"Table columns:
 - 'dc:language value': The value in the source metadata that was normalized. 
 - 'automatic normalization result': the language that the normalization algorithm matched to the dc:language value (may be more than one) 
 - 'is correct': the annotator indicates here if the result of the columns 'automatic normalization result' is correct, incorrect, or he cannot be sure.
 - 'manual normalization by annotator': if the automatic normalization is incorrect, the annotator may indicate here what is the correct matching language(s)
 - 'Examples': Links to records in the Europeana portal that contain this normalization case. ",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
dc:language value,automatic normalization result,,,is correct?,manual normalization by annotator,,,Examples,,,,,,,,,
Catalan,cat(Catalan),,,y,,,,http://data.europeana.eu/item/2022701/oai_oaicat_oclc_org_Image_10440,http://data.europeana.eu/item/2022701/oai_oaicat_oclc_org_OG1218artespiritualitat_07web,http://data.europeana.eu/item/2022701/oai_oaicat_oclc_org_OG1220carrerdewagner_07web,http://data.europeana.eu/item/2022701/oai_oaicat_oclc_org_OG1279lallum_05web,http://data.europeana.eu/item/2022701/oai_oaicat_oclc_org_OG221fregolI_01web,http://data.europeana.eu/item/2022701/oai_oaicat_oclc_org_OG241nocturnmatinal_01web,http://data.europeana.eu/item/2022701/oai_oaicat_oclc_org_OG352claudefoc_01web,http://data.europeana.eu/item/2022701/oai_oaicat_oclc_org_OG486AlsMestres_12Bweb,http://data.europeana.eu/item/2022701/oai_oaicat_oclc_org_OG539llambrecmaterial_06web,http://data.europeana.eu/item/2022701/oai_oaicat_oclc_org_OG530Tapiesmaeghtbcn_n19
Català,cat(Catalan),,,y,,,,http://data.europeana.eu/item/2022701/oai_oaicat_oclc_org_Image_10440,http://data.europeana.eu/item/2022701/oai_oaicat_oclc_org_OG1218artespiritualitat_07web,http://data.europeana.eu/item/2022701/oai_oaicat_oclc_org_OG1220carrerdewagner_07web,http://data.europeana.eu/item/2022701/oai_oaicat_oclc_org_OG1279lallum_05web,http://data.europeana.eu/item/2022701/oai_oaicat_oclc_org_OG221fregolI_01web,http://data.europeana.eu/item/2022701/oai_oaicat_oclc_org_OG241nocturnmatinal_01web,http://data.europeana.eu/item/2022701/oai_oaicat_oclc_org_OG352claudefoc_01web,http://data.europeana.eu/item/2022701/oai_oaicat_oclc_org_OG486AlsMestres_12Bweb,http://data.europeana.eu/item/2022701/oai_oaicat_oclc_org_OG539llambrecmaterial_06web,http://data.europeana.eu/item/2022701/oai_oaicat_oclc_org_OG530Tapiesmaeghtbcn_n19
Chak,ckh(Chak),,,y,,,,http://data.europeana.eu/item/2059208/archives_items_52050_,,,,,,,,,
Chavacano,cbk(Chavacano),,,y,,,,http://data.europeana.eu/item/2059208/archives_items_19427_,,,,,,,,,
Chinees,zho(Chinese),,,y,,,,http://data.europeana.eu/item/2020601/attachments_67192_4706_67192_original_67192_JPG,http://data.europeana.eu/item/2020601/attachments_67193_4706_67193_original_67193_JPG,http://data.europeana.eu/item/2020601/attachments_67194_4706_67194_original_67194_JPG,http://data.europeana.eu/item/2020601/attachments_67196_4706_67196_original_67196_JPG,http://data.europeana.eu/item/2020601/attachments_67195_4706_67195_original_67195_JPG,,,,,
Chinese,zho(Chinese),,,y,,,,http://data.europeana.eu/item/08701/C72C7FACA0833B36925B4BD2B03968FC8262BB49,http://data.europeana.eu/item/08701/3AECB572A4266DF42C00255CC86FAC6071DF6311,http://data.europeana.eu/item/9200226/004250414,http://data.europeana.eu/item/9200226/004425722,http://data.europeana.eu/item/9200226/004431482,http://data.europeana.eu/item/9200226/004431481,http://data.europeana.eu/item/9200226/004431483,http://data.europeana.eu/item/2022333/2E70B9251866C8F2613150B6C2F3DF9F279340A0,http://data.europeana.eu/item/2059208/archives_items_37652_,http://data.europeana.eu/item/2059208/archives_items_37667_
Chokwe,cjk(Chokwe),,,y,,,,http://data.europeana.eu/item/2059208/archives_items_55834_,http://data.europeana.eu/item/2059208/archives_items_55835_,http://data.europeana.eu/item/2059208/archives_items_55837_,http://data.europeana.eu/item/2059208/archives_items_55836_,http://data.europeana.eu/item/2059208/archives_items_55838_,http://data.europeana.eu/item/2059208/archives_items_55842_,http://data.europeana.eu/item/2059208/archives_items_55840_,http://data.europeana.eu/item/2059208/archives_items_55843_,http://data.europeana.eu/item/2059208/archives_items_55841_,http://data.europeana.eu/item/2059208/archives_items_55844_
Church Slavic,chu(Church Slavic),,,y,,,,http://data.europeana.eu/item/9200224/004648566,http://data.europeana.eu/item/9200224/004647316,http://data.europeana.eu/item/9200224/004648378,http://data.europeana.eu/item/9200224/004647428,http://data.europeana.eu/item/9200224/004648571,http://data.europeana.eu/item/9200224/004647756,http://data.europeana.eu/item/9200224/004648542,http://data.europeana.eu/item/9200224/004648464,http://data.europeana.eu/item/9200224/004647476,http://data.europeana.eu/item/9200224/004648469
Chuvash,chv(Chuvash),,,y,,,,http://data.europeana.eu/item/9200226/003335679,http://data.europeana.eu/item/2059208/archives_items_51677_,http://data.europeana.eu/item/2059208/archives_items_51674_,http://data.europeana.eu/item/2059208/archives_items_51676_,http://data.europeana.eu/item/2059208/archives_items_51675_,http://data.europeana.eu/item/2059208/archives_items_51680_,http://data.europeana.eu/item/2059208/archives_items_51679_,http://data.europeana.eu/item/2059208/archives_items_51678_,,
Cingalais,sin(Sinhala),,,y,,,,http://data.europeana.eu/item/2059208/archives_items_38553_,http://data.europeana.eu/item/2059208/archives_items_38554_,http://data.europeana.eu/item/2059208/archives_items_38662_,http://data.europeana.eu/item/2059208/archives_items_38663_,http://data.europeana.eu/item/2059208/archives_items_38664_,http://data.europeana.eu/item/2059208/archives_items_38665_,http://data.europeana.eu/item/2059208/archives_items_38666_,,,
Coréen,kor(Korean),,,y,,,,http://data.europeana.eu/item/2059208/archives_items_3431_,http://data.europeana.eu/item/2059208/archives_items_3429_,http://data.europeana.eu/item/2059208/archives_items_3427_,http://data.europeana.eu/item/2059208/archives_items_3433_,http://data.europeana.eu/item/2059208/archives_items_3432_,http://data.europeana.eu/item/2059208/archives_items_3434_,http://data.europeana.eu/item/2059208/archives_items_3428_,http://data.europeana.eu/item/2059208/archives_items_3441_,http://data.europeana.eu/item/2059208/archives_items_3442_,http://data.europeana.eu/item/2059208/archives_items_3436_
Croate,hrv(Croatian),,,y,,,,http://data.europeana.eu/item/2059208/archives_items_37701_,http://data.europeana.eu/item/2059208/archives_items_37702_,http://data.europeana.eu/item/2059208/archives_items_37703_,http://data.europeana.eu/item/2059208/archives_items_38209_,http://data.europeana.eu/item/2059208/archives_items_38211_,http://data.europeana.eu/item/2059208/archives_items_38214_,,,,
Croatian,hrv(Croatian),,,y,,,,http://data.europeana.eu/item/2022090/10796_38137609_B5AD_4E0C_BAF1_5A07F2D42A82_cho,http://data.europeana.eu/item/2022090/10796_985B7A8D_2A79_4695_9ADE_82B425112BE8_cho,http://data.europeana.eu/item/2059208/archives_items_37718_,,,,,,,
Czech,ces(Czech),,,y,,,,http://data.europeana.eu/item/08701/9E7683AA73F59A97D1BABC3E63C94C8B4D738176,http://data.europeana.eu/item/08701/01FEE46B9BAC2EBD490FC9CF90828FED89CB3819,http://data.europeana.eu/item/08701/A95253D18190B25AF4B8CCBF0048233E772EA039,http://data.europeana.eu/item/08701/7AD11DB0ABC8846A17EC0CEA34BEDDC80ED911D2,http://data.europeana.eu/item/08701/17745582C58A7DF7F0364A6D9FA72C8474CB546E,http://data.europeana.eu/item/08701/F8E5AC840CCB201021119045BBF6081A7E3E86CC,http://data.europeana.eu/item/08701/EC566AD3885A011A467B5C997BAE5FCF6705256B,http://data.europeana.eu/item/08701/D505D20F46E52EA3D72CD571D4FE538B2042DD8D,http://data.europeana.eu/item/08701/DBCE337027CE964E38730FEDD654DEC0D019AE56,http://data.europeana.eu/item/08701/978849BB6A23267CFFFBF9B05605ECD26B9CE069
Danish,dan(Danish),,,y,,,,http://data.europeana.eu/item/08701/9A5EB065E6D8A325B84A797AC3FF4061811DE01C,http://data.europeana.eu/item/08701/3752885E55E682D0A2DE6DA06CB6BBE5303DF6BD,http://data.europeana.eu/item/08701/215BC400E2CFAEF4D7FD53135752F80F2093B2DF,http://data.europeana.eu/item/08701/83990B9D1ECFC809498368907B1C579B4EBE8BAE,http://data.europeana.eu/item/08701/D5772168AABF2963FD6AC18E5079BD3D963C88A8,http://data.europeana.eu/item/08701/A527A7B31449391E8AF897508D28060CF40E5EC1,http://data.europeana.eu/item/08701/2787608128F6B646925A9B0436166289DCCAFFFE,http://data.europeana.eu/item/08701/7E4CE767E675F880A2336A884C75EA004DDAE89B,http://data.europeana.eu/item/08701/FA634D88E564A475740F92B2FB9A1E0924690E2F,http://data.europeana.eu/item/08701/AD00C88269DD1A0EE112C86C8A7F27D47ECB6E30
Dansk,dan(Danish),,,y,,,,http://data.europeana.eu/item/2020902/8B02578F10EBA68DA5D024910B3EF0EC50E6A3E4,http://data.europeana.eu/item/2020902/00ADCC5E7C26959931CF9DECD1C07CFC35B5E0C3,http://data.europeana.eu/item/2020902/E20E9885FCB501D760B31D4AE2B312F6DCCD3F6A,http://data.europeana.eu/item/2020902/DCC1003BBDC33C1302EF1AEFB57A70C5D9FE1AB2,http://data.europeana.eu/item/2020902/92126B8EC37DC9A748634CDE39B0DF08429E225C,http://data.europeana.eu/item/2020902/4439F2A369AFA665C34B80992D2F1BCB8B2C6121,http://data.europeana.eu/item/2020902/974C865FB46BEFA58231A1CC7C1B7031922BC227,http://data.europeana.eu/item/2020902/2ECD3BBCCE770AB6AA6CDE0CDCE9E815A71F0834,http://data.europeana.eu/item/2020902/A57FB095802768CF032A05695904EE246631D1FB,http://data.europeana.eu/item/2020902/46BB4A0840D6B0F2736DB6C613D73994E343B16C
Daza,dzd(Daza),,,y,,,,http://data.europeana.eu/item/2059208/archives_items_36016_,http://data.europeana.eu/item/2059208/archives_items_51479_,http://data.europeana.eu/item/2059208/archives_items_51480_,http://data.europeana.eu/item/2059208/archives_items_51482_,http://data.europeana.eu/item/2059208/archives_items_51483_,http://data.europeana.eu/item/2059208/archives_items_51484_,http://data.europeana.eu/item/2059208/archives_items_51485_,http://data.europeana.eu/item/2059208/archives_items_51487_,http://data.europeana.eu/item/2059208/archives_items_51488_,http://data.europeana.eu/item/2059208/archives_items_51489_
Dazaga,dzg(Dazaga),,,y,,,,http://data.europeana.eu/item/2059208/archives_items_34703_,http://data.europeana.eu/item/2059208/archives_items_34704_,http://data.europeana.eu/item/2059208/archives_items_34705_,http://data.europeana.eu/item/2059208/archives_items_34707_,http://data.europeana.eu/item/2059208/archives_items_34706_,http://data.europeana.eu/item/2059208/archives_items_34708_,http://data.europeana.eu/item/2059208/archives_items_34709_,http://data.europeana.eu/item/2059208/archives_items_34713_,,
Deens,dan(Danish),,,y,,,,http://data.europeana.eu/item/2032014/19d99bba523d5b7ad240aa91836dee11,,,,,,,,,
Deutsch,deu(German),,,y,,,,http://data.europeana.eu/item/2021401/F3B9FDA8525A1442A3ED8032A82992EDAB786632,http://data.europeana.eu/item/2021401/E64F0A12A5D3F073E87F294640F00A08EE50257F,http://data.europeana.eu/item/2021401/AFAC603E13467F78E9A66825C8924894E208F974,http://data.europeana.eu/item/2021401/97915DFD19A75198DFF685F331A3847B96047330,http://data.europeana.eu/item/2021401/346666F66841E9E93BE7116FC163E44069E92741,http://data.europeana.eu/item/2021401/0E56CF0EB1D62A6489F709C234451CFC403FCEF7,http://data.europeana.eu/item/00902/04A6DB58_1E3_001DF_00000B1C_04A5EDE1,http://data.europeana.eu/item/00902/04A9223A_295_00035_00000230_04A890E2,http://data.europeana.eu/item/00902/06696D55_1FB_0011F_00000EF8_0668C0D6,http://data.europeana.eu/item/00902/04A6CB73_006_00133_00000B1C_04A5EDE1
Duits,deu(German),,,y,,,,http://data.europeana.eu/item/2032014/0661115c763036b6b09cda1ed5480780,http://data.europeana.eu/item/2032014/079b9650139f3a2e93e83088718af0d5,http://data.europeana.eu/item/2032014/0b7164c4b5616274519e3ca97d8602c4,http://data.europeana.eu/item/2032014/0c5440e081ae265786f0335a0f41ca9a,http://data.europeana.eu/item/2032014/10b7340752d8798b60e06a02f56e973a,http://data.europeana.eu/item/2032014/10f1aa42ec2106de156c2ad07f6355c1,http://data.europeana.eu/item/2032014/19c6635e6597a6524da05fbeb3a796b1,http://data.europeana.eu/item/2032014/1df9d7f1b0039356806de4bc1a026bc7,http://data.europeana.eu/item/2032014/1f826f4d074d9631a9ae7db70d8ad7b4,http://data.europeana.eu/item/2032014/21374d1e690bdbca8a3817f25e74065b
Dutch,nld(Dutch),,,y,,,,http://data.europeana.eu/item/9200109/FFC3FF3316518C7175290448CA7158A0ED105568,http://data.europeana.eu/item/9200109/E1FA63A1BD45EDD626837EB0C27501F59E98A1A7,http://data.europeana.eu/item/9200109/A1BD4E928A101DE1A4396AF53401C5F7119FE9CA,http://data.europeana.eu/item/9200109/6A8E151A2B5DDD52388493F9CA3B12BE0AC380F6,http://data.europeana.eu/item/9200109/5602807727BB55833C637FE613854A76857513BC,http://data.europeana.eu/item/9200109/91CAE8A657576B05BA848F602E29E68CDD1D9196,http://data.europeana.eu/item/9200109/B7CBFEB7985948B943ED90DE3D93F711A584B8DA,http://data.europeana.eu/item/9200109/5E7BD46351CEFFC120015AF27F7DD7B3F9ACB6A5,http://data.europeana.eu/item/9200109/E94D23335A316BA32A1DB7C43E427C8DE29455EC,http://data.europeana.eu/item/9200109/7A7DBF8A7602596DA7028C3A7FB9EF28549E8F68
ENGLISH,eng(English),,,y,,,,http://data.europeana.eu/item/9200235/worldscibooks_10_1142_8818,http://data.europeana.eu/item/9200235/worldscibooks_10_1142_9455,http://data.europeana.eu/item/9200235/worldscibooks_10_1142_9078,http://data.europeana.eu/item/9200235/worldscibooks_10_1142_9581_t_toc,http://data.europeana.eu/item/9200235/worldscibooks_10_1142_9441_t_aboutBook,http://data.europeana.eu/item/9200235/worldscibooks_10_1142_9930,,,,
Engels,eng(English),,,y,,,,http://data.europeana.eu/item/2032014/02c0a8be93136a06326603e86f063c77,http://data.europeana.eu/item/2032014/045332f0c32adc48f6896d6d3170fc0c,http://data.europeana.eu/item/2032014/07f3890b183c19c1414281af1cf97078,http://data.europeana.eu/item/2032014/0b7164c4b5616274519e3ca97d8602c4,http://data.europeana.eu/item/2032014/0c5440e081ae265786f0335a0f41ca9a,http://data.europeana.eu/item/2032014/0a11b48fd1f47181181687356056c3fa,http://data.europeana.eu/item/2032014/0ac9ee0387d6d5476a38e983bb8b435f,http://data.europeana.eu/item/2032014/14df5bad67e0032f6a7eacbcc35f72af,http://data.europeana.eu/item/2032014/17874afc7eb9775f37ed8e0f04ad0e00,http://data.europeana.eu/item/2032014/18d1ca0a099439f97373bded4726bd3c
Englisch,eng(English),,,y,,,,http://data.europeana.eu/item/00902/12EFE5C5_17E_0016D_0000136C_12EF0DB8,http://data.europeana.eu/item/00902/12F67840_2AB_0029A_00000F38_12F5A537,http://data.europeana.eu/item/00902/1308DBBD_091_000E8_00001360_13081A39,http://data.europeana.eu/item/00902/132B2587_1EB_0024F_00000470_132A6152,http://data.europeana.eu/item/00902/132EED9E_07F_00041_00000844_132E55B6,http://data.europeana.eu/item/00902/13301D79_07E_00010_000006B0_132FA736,http://data.europeana.eu/item/00902/13303255_20D_0003B_000006B0_132FA736,http://data.europeana.eu/item/00902/133078BD_12F_0012B_000006B0_132FA736,http://data.europeana.eu/item/00902/1336E58E_193_0004F_00001254_13363EB8,http://data.europeana.eu/item/00902/135182BD_114_0006D_00000530_13509CBA
English,eng(English),,,y,,,,http://data.europeana.eu/item/08701/B8FE4C32E2AB41069F7A3B13B2239DBA111F9099,http://data.europeana.eu/item/08701/038679A2981685BD29459C2767B393F5BE5374D1,http://data.europeana.eu/item/08701/AC7D7EEADEC7B8BAD65E4806A3CD89328278A561,http://data.europeana.eu/item/08701/1C7D671B2C3C3F5F70B62C4CC436CB5E2F7642B7,http://data.europeana.eu/item/08701/83EF57217683217CDB56A6926290B6C707B1B2AC,http://data.europeana.eu/item/08701/DCA37EE886E8697AA4E83DE946A628EEFBB34641,http://data.europeana.eu/item/08701/CC331EF9908653BB5921F61C877B01A6CA563284,http://data.europeana.eu/item/08701/FF31CF663543D2E6AA8CFFA9C5D7DF77D4B19F87,http://data.europeana.eu/item/08701/73ADF7DCE593D422C46DBB1A92DEDE69737DA9AD,http://data.europeana.eu/item/08701/97CE666178887AF0274342E2553345A0779A59C6
English.,eng(English),,,y,,,,http://data.europeana.eu/item/9200444/BibliographicResource_3000149207598,http://data.europeana.eu/item/9200445/BibliographicResource_3000149208056,http://data.europeana.eu/item/9200445/BibliographicResource_3000149208120,,,,,,,
English;,eng(English),,,y,,,,http://data.europeana.eu/item/9200235/download_type_document_docid_446138,,,,,,,,,
Espagnol,spa(Spanish),,,y,,,,http://data.europeana.eu/item/2020601/attachments_114094_9602_114094_original_114094_jpg,http://data.europeana.eu/item/2020601/attachments_119721_11722_119721_original_119721_pdf,http://data.europeana.eu/item/2059208/archives_items_36845_,http://data.europeana.eu/item/2059208/archives_items_38334_,http://data.europeana.eu/item/2059208/archives_items_51849_,http://data.europeana.eu/item/2059208/archives_items_51850_,http://data.europeana.eu/item/2059208/archives_items_51851_,http://data.europeana.eu/item/2059208/archives_items_52146_,http://data.europeana.eu/item/2059208/archives_items_7301_,
Espanhol,spa(Spanish),,,y,,,,http://data.europeana.eu/item/2022801/D900157DF69A0E26E57FA13031C0BE077B1C7DD7,,,,,,,,,
Espanol,spa(Spanish),,,y,,,,http://data.europeana.eu/item/2020601/contributions_12515,http://data.europeana.eu/item/9200235/cc_guia_usuario_,,,,,,,,
Español,spa(Spanish),,,y,,,,http://data.europeana.eu/item/2021401/F3B9FDA8525A1442A3ED8032A82992EDAB786632,http://data.europeana.eu/item/2021401/E64F0A12A5D3F073E87F294640F00A08EE50257F,http://data.europeana.eu/item/2021401/872543AB883BD13F5065DE48022C15FB74863ACF,http://data.europeana.eu/item/2021401/0E56CF0EB1D62A6489F709C234451CFC403FCEF7,http://data.europeana.eu/item/2022701/oai_oaicat_oclc_org_OG1253elarboldelavida_01web,http://data.europeana.eu/item/2022701/oai_oaicat_oclc_org_OG1554Tu1998_05web,http://data.europeana.eu/item/2022701/oai_oaicat_oclc_org_OG698petrificada_07web,http://data.europeana.eu/item/2022701/oai_oaicat_oclc_org_OG757repertoriojunio_01web,http://data.europeana.eu/item/2022701/oai_oaicat_oclc_org_OG85Novella_detall_01web,http://data.europeana.eu/item/2063609/ES_280_001
Esperanto,epo(Esperanto),,,y,,,,http://data.europeana.eu/item/09214/EUS_01459EA6E30648BC99ABC3E2C52E3C1F,http://data.europeana.eu/item/2048614/data_item_brandeis_scwp_10192_25892,http://data.europeana.eu/item/919120/catalog_diba_2769,,,,,,,
Espéranto,epo(Esperanto),,,y,,,,http://data.europeana.eu/item/2020601/attachments_141597_13935_141597_original_141597_jpg,,,,,,,,,
Estonian,est(Estonian),,,y,,,,http://data.europeana.eu/item/08701/06AEDDA08BF0B9BA4BB9B1E3B5BAF0578AD2FC56,http://data.europeana.eu/item/08701/6EB84109DBC39AB3D47BC312919CC895237F4927,http://data.europeana.eu/item/08701/95AD41C84441E2EECC50F8A3C6E7C391F67C3200,http://data.europeana.eu/item/2051919/data_euscreenXL_89,http://data.europeana.eu/item/2022090/10796_E5026039_D101_4D7E_9F4B_51A127E0F91E_cho,http://data.europeana.eu/item/2059208/archives_items_51568_,http://data.europeana.eu/item/2059208/archives_items_51570_,http://data.europeana.eu/item/2059208/archives_items_51571_,http://data.europeana.eu/item/2059208/archives_items_51573_,http://data.europeana.eu/item/2059208/archives_items_51583_
Estonien,est(Estonian),,,y,,,,http://data.europeana.eu/item/2059208/archives_items_51568_,http://data.europeana.eu/item/2059208/archives_items_51570_,http://data.europeana.eu/item/2059208/archives_items_51571_,http://data.europeana.eu/item/2059208/archives_items_51573_,http://data.europeana.eu/item/2059208/archives_items_51583_,http://data.europeana.eu/item/2059208/archives_items_51585_,http://data.europeana.eu/item/2059208/archives_items_51587_,http://data.europeana.eu/item/2059208/archives_items_51665_,http://data.europeana.eu/item/2059208/archives_items_51667_,http://data.europeana.eu/item/2059208/archives_items_51666_
Evenki,evn(Evenki),,,y,,,,http://data.europeana.eu/item/2059208/archives_items_51475_,http://data.europeana.eu/item/2059208/archives_items_51476_,,,,,,,,
FRancès,fra(French),,,y,,,,http://data.europeana.eu/item/91926/u__fonsFNB_21,,,,,,,,,
Faroese,fao(Faroese),,,y,,,,http://data.europeana.eu/item/08701/A6DF9574004005DC4B89DBADBB68C53EA7B581FE,,,,,,,,,
Farsça,fas(Persian),,,y,,,,http://data.europeana.eu/item/2021201/01242CC828B1F8CCBA4488430EA4C7F97AFF9DAD,http://data.europeana.eu/item/2021201/55B73018F30791C77B6A71F9EA6BCBF4A8CEC737,http://data.europeana.eu/item/2021201/53B18865540C85FA1B048079DEB516BD8A2EE3A5,http://data.europeana.eu/item/2021201/D92565486CBF0F67AE829C54F93073DB841294B7,http://data.europeana.eu/item/2021201/9EDC36084DA78909243B1B0C4DC4F7E05E0033A6,http://data.europeana.eu/item/2021201/50DDBBD649355886A42A702C9D55CA4B181F3996,http://data.europeana.eu/item/2021201/A45BDA99368CE4F548453B8C0E2B77678A8B2828,http://data.europeana.eu/item/2021201/D26F18889DC31DD75F1DC355C7DAFA3BFFD2AED9,http://data.europeana.eu/item/2021201/365AF4674D9C097AA528930243F6E2D7977AC3F7,http://data.europeana.eu/item/2021201/0989D6897CD4B28001A1A3A13D0B30F50C3F8CF9
Finnish,fin(Finnish),,,y,,,,http://data.europeana.eu/item/08701/436509697624FF31DAB36CDE982134A9B1C94D3C,http://data.europeana.eu/item/08701/87233FAF1D4BACBEFC3989DDECA91760C1F2F525,http://data.europeana.eu/item/08701/3A4CB1986B519E0EA81184CE05F9DCEDDABB47D9,http://data.europeana.eu/item/08701/2007FA3844D165102E43B888446B5EC7F42C2C8E,http://data.europeana.eu/item/08701/727193806EDADE95200353F0FC613D95C23090C0,http://data.europeana.eu/item/08701/00852CD9EBBFF5D5FB96EAD8A3B8FCA9D4EA363F,http://data.europeana.eu/item/08701/9C2B8D22F00EAE959342FDB4DA07FF847AB2828E,http://data.europeana.eu/item/08701/442A1DA792CC9B0D1815FCFE374093C0779688A1,http://data.europeana.eu/item/08701/009DE874740CAE9B5374E2E21B5A15E45D4BFDC9,http://data.europeana.eu/item/08701/1B0FA671FFEE3F8F46970E685EAC11D015A42EB0
Finnois,fin(Finnish),,,y,,,,http://data.europeana.eu/item/2059208/archives_items_3609_,http://data.europeana.eu/item/2059208/archives_items_51569_,http://data.europeana.eu/item/2059208/archives_items_51572_,http://data.europeana.eu/item/2059208/archives_items_51574_,http://data.europeana.eu/item/2059208/archives_items_51584_,http://data.europeana.eu/item/2059208/archives_items_51586_,http://data.europeana.eu/item/2059208/archives_items_51590_,http://data.europeana.eu/item/2059208/archives_items_51589_,http://data.europeana.eu/item/2059208/archives_items_51591_,http://data.europeana.eu/item/2059208/archives_items_51588_
Flamand,vls(Flemish),,,y,,,,http://data.europeana.eu/item/2020601/attachments_114789_11240_114789_original_114789_jpg,http://data.europeana.eu/item/2020601/attachments_162631_15465_162631_original_162631_jpg,,,,,,,,
Flemish,vls(Flemish),,,y,,,,http://data.europeana.eu/item/15404/digitallibrary_book_bells_of_cove_,http://data.europeana.eu/item/09211/EUS_018728FB6A4C462BA4484F29D457DFA9,http://data.europeana.eu/item/09211/EUS_023AB145AAEB4E68961AF419A5AC6F90,http://data.europeana.eu/item/09211/EUS_03880C59B16E4D39A3E9C1741CA2EDB1,http://data.europeana.eu/item/09211/EUS_00034A5F61E34917B8F06F645418E609,http://data.europeana.eu/item/09211/EUS_0046025FA298404DBE0D068B79F30636,http://data.europeana.eu/item/09211/EUS_01FC18DE610B4937965DFE79542D070B,http://data.europeana.eu/item/09211/EUS_0029E4839FB647B2811638594EC8C457,http://data.europeana.eu/item/09211/EUS_0341946F77554DC78736A8E2C80D3018,http://data.europeana.eu/item/09211/EUS_0308AE7B7D42464CADFEAC9B452F764F
Francais,fra(French),,,y,,,,http://data.europeana.eu/item/2058401/_providedCHO_0193fee4_5cad_7379_0077_d3ffb39200b4,http://data.europeana.eu/item/2058401/_providedCHO_14a59141_8350_9bf1_c365_184fd15fa0a7,http://data.europeana.eu/item/2058401/_providedCHO_299f5c34_727c_9f4b_b90d_f0f00282a32d,http://data.europeana.eu/item/2058401/_providedCHO_44aa1848_76e5_1a4e_6b86_b0e3cbd58bd0,http://data.europeana.eu/item/2058401/_providedCHO_4627e29a_2e2f_6057_70d4_d2f10258a7db,http://data.europeana.eu/item/2058401/_providedCHO_4f668ac2_1467_c99c_8fc0_de1cad51e86d,http://data.europeana.eu/item/2058401/_providedCHO_5f1632c7_9db4_2738_8380_6d418f0a5ee8,http://data.europeana.eu/item/2058401/_providedCHO_734b03fd_0ed2_d42d_e558_35d37501fd25,http://data.europeana.eu/item/2058401/_providedCHO_9f418b3f_da05_3c8b_e2b6_4f7e08556a22,http://data.europeana.eu/item/2058401/_providedCHO_a6242967_90e5_1cc2_cb93_30d2210796ad
Francese,fra(French),,,y,,,,http://data.europeana.eu/item/9200235/sito_wp_content_uploads_2012_11_Nissim_web_pdf,,,,,,,,,
Franceza,fra(French),,,y,,,,http://data.europeana.eu/item/9200463/BibliographicResource_3000148674107,http://data.europeana.eu/item/9200463/BibliographicResource_3000148674164,,,,,,,,
Francès,fra(French),,,y,,,,http://data.europeana.eu/item/2022701/oai_oaicat_oclc_org_OG1214equation_06web,http://data.europeana.eu/item/2022701/oai_oaicat_oclc_org_OG1216unvasedeterre_01web,http://data.europeana.eu/item/2022701/oai_oaicat_oclc_org_OG139derriere168_01web,http://data.europeana.eu/item/2022701/oai_oaicat_oclc_org_OG177nuitgrandissante_08web,http://data.europeana.eu/item/2022701/oai_oaicat_oclc_org_OG525_Y1975_09web,http://data.europeana.eu/item/2022701/oai_oaicat_oclc_org_OG539llambrecmaterial_06web,http://data.europeana.eu/item/2022701/oai_oaicat_oclc_org_OG698petrificada_07web,http://data.europeana.eu/item/2022701/oai_oaicat_oclc_org_OG980fragmentstatue_05web,http://data.europeana.eu/item/2022701/oai_oaicat_oclc_org_OG816lapierretrouant_07web,http://data.europeana.eu/item/2022701/oai_oaicat_oclc_org_OG819tapiesrepliquer_06web
Francés,fra(French),,,y,,,,http://data.europeana.eu/item/2022701/oai_oaicat_oclc_org_OG1214equation_06web,http://data.europeana.eu/item/2022701/oai_oaicat_oclc_org_OG1216unvasedeterre_01web,http://data.europeana.eu/item/2022701/oai_oaicat_oclc_org_OG139derriere168_01web,http://data.europeana.eu/item/2022701/oai_oaicat_oclc_org_OG177nuitgrandissante_08web,http://data.europeana.eu/item/2022701/oai_oaicat_oclc_org_OG525_Y1975_09web,http://data.europeana.eu/item/2022701/oai_oaicat_oclc_org_OG539llambrecmaterial_06web,http://data.europeana.eu/item/2022701/oai_oaicat_oclc_org_OG698petrificada_07web,http://data.europeana.eu/item/2022701/oai_oaicat_oclc_org_OG980fragmentstatue_05web,http://data.europeana.eu/item/2022701/oai_oaicat_oclc_org_OG816lapierretrouant_07web,http://data.europeana.eu/item/2022701/oai_oaicat_oclc_org_OG819tapiesrepliquer_06web
