This sheet contains cases where the normalization of dc:language is being done by a match between the value of dc:language and the codes and labels of one or more langauages in NAL. ,,,,,,,,,,,,,,,,,
"Table columns:
 - 'dc:language value': The value in the source metadata that was normalized. 
 - 'automatic normalization result': the language that the normalization algorithm matched to the dc:language value (may be more than one) 
 - 'is correct': the annotator indicates here if the result of the columns 'automatic normalization result' is correct, incorrect, or he cannot be sure.
 - 'manual normalization by annotator': if the automatic normalization is incorrect, the annotator may indicate here what is the correct matching language(s)
 - 'Examples': Links to records in the Europeana portal that contain this normalization case. ",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
dc:language value,automatic normalization result,,,is correct?,manual normalization by annotator,,,Examples,,,,,,,,,
"kl
"ru
 Russian",rus(Russian),,,y,,,,http://data.europeana.eu/item/9200106/22B1D85EA80E4CDC74F30C54FE90D3BAF3CE3F99,http://data.europeana.eu/item/9200106/AC2519576366E4D1FB38FD34D0CFC2FF83C965F1,http://data.europeana.eu/item/9200106/510781AF6B2201E066CD1336B09F22DC91DC647C,http://data.europeana.eu/item/9200106/52643614C06D75FCFD08197F73F8FF24B3E3B264,http://data.europeana.eu/item/9200106/31B67FEE71DC648188A29590221493BA9B3E843E,http://data.europeana.eu/item/9200106/B889B01FC0D0E70E5767892103AA383B063032A8,http://data.europeana.eu/item/9200106/A1B534F5A692D519830F57D3AEC2C1EFAFB75F87,http://data.europeana.eu/item/9200106/807C181E6833F71F87ED8E694CA565F3A8AABD09,http://data.europeana.eu/item/9200106/B855A484415DCCB688CA54F6FDF4DE9962AF7864,http://data.europeana.eu/item/9200106/58CE07AAD40C7549A540A63515D12472245B90A0
ru+en,rus(Russian),eng(English),,y,,,,http://data.europeana.eu/item/08618/410,,,,,,,,,
rus  ita,rus(Russian),ita(Italian),,y,,,,http://data.europeana.eu/item/2022114/urn_axmedis_00000_obj_03d77d54_207d_4408_95cd_193876d4d2ee,http://data.europeana.eu/item/2022114/urn_axmedis_00000_obj_0460eee8_3c4c_4940_9684_40f899ff2319,http://data.europeana.eu/item/2022114/urn_axmedis_00000_obj_069fa961_6218_42e8_91ed_675fe481a23f,http://data.europeana.eu/item/2022114/urn_axmedis_00000_obj_0723c3e3_dfb0_4f5b_95ae_e518e1cda995,http://data.europeana.eu/item/2022114/urn_axmedis_00000_obj_088aaaf2_4333_4a29_8dd1_08237bb47eaa,http://data.europeana.eu/item/2022114/urn_axmedis_00000_obj_09752ee0_e73c_4bce_a854_6c79b64c6759,http://data.europeana.eu/item/2022114/urn_axmedis_00000_obj_0c2bae4a_6968_4535_b473_4d2736d2384c,http://data.europeana.eu/item/2022114/urn_axmedis_00000_obj_0eb064d5_ea90_4269_bb5a_ff58ce245023,http://data.europeana.eu/item/2022114/urn_axmedis_00000_obj_0f98dbdc_fa98_4e13_a7f7_46f090482896,http://data.europeana.eu/item/2022114/urn_axmedis_00000_obj_117f0142_10b3_4ffa_aefc_f76d370f2a30
"sa
 Sanskrit",san(Sanskrit),,,y,,,,http://data.europeana.eu/item/9200106/1050A6D9BB8612A300273671DE203720A184C312,http://data.europeana.eu/item/9200106/5780418044ED42BBB86C922E66A516958861597A,,,,,,,,
spa / cat,spa(Spanish),cat(Catalan),,y,,,,http://data.europeana.eu/item/91909/07DCBF072AA833D9F71DC481194F66DE5EF04EC1,http://data.europeana.eu/item/91909/2A7655B7BEF82BF4D392BED1E0A5B930F70EEF19,,,,,,,,
spa ; baq,eus(Basque),spa(Spanish),,y,,,,http://data.europeana.eu/item/91943/61A69AA93DCA13B6A022AC45CC3A1136246A1EA2,,,,,,,,,
spa ; en,spa(Spanish),eng(English),,y,,,,http://data.europeana.eu/item/91915/84BD92B5E18C4BE46B7A0B9038B290D4BE4D1935,,,,,,,,,
spa ; fr,fra(French),spa(Spanish),,y,,,,http://data.europeana.eu/item/91932/u__mapesBC_229,,,,,,,,,
spa ; ita,spa(Spanish),ita(Italian),,y,,,,http://data.europeana.eu/item/91915/266157A449947F1A5C4F80423BDAB4B99A8F0DEB,,,,,,,,,
spa ; lat,spa(Spanish),lat(Latin),,y,,,,http://data.europeana.eu/item/91958/4EACF3BD50E25152AE8677AF943A2BC2BA63830B,http://data.europeana.eu/item/91958/03FDB29277A66878F7E82434A7754D5D229CD9BB,http://data.europeana.eu/item/91913/0D0DFD7141B8D79803BD5C6E2267697DE7330940,http://data.europeana.eu/item/91915/7105C531465C492D8AD1FAA5541379AE5D9C2F13,http://data.europeana.eu/item/91911/u__llibimps16_77292,http://data.europeana.eu/item/91956/u__fulletsAB_39650,http://data.europeana.eu/item/9200397/BibliographicResource_3000126257363,,,
spa ara,ara(Arabic),spa(Spanish),,y,,,,http://data.europeana.eu/item/2022701/0000000113,,,,,,,,,
spa fre,fra(French),spa(Spanish),,y,,,,http://data.europeana.eu/item/2022701/0000000119,http://data.europeana.eu/item/2022701/0000001750,,,,,,,,
spa ita,spa(Spanish),ita(Italian),,y,,,,http://data.europeana.eu/item/2022701/0000002535,,,,,,,,,
spa lat,spa(Spanish),lat(Latin),,y,,,,http://data.europeana.eu/item/2022701/0000000009,http://data.europeana.eu/item/2022701/0000000011,http://data.europeana.eu/item/2022701/0000000059,http://data.europeana.eu/item/2022701/0000000141,http://data.europeana.eu/item/2022701/0000000144,http://data.europeana.eu/item/2022701/0000001642,,,,
spa),spa(Spanish),,,y,,,,http://data.europeana.eu/item/91944/BE2CE7E55E3432AE07656887E9F682E1C3295907,http://data.europeana.eu/item/91919/u__pavellorepu_181,,,,,,,,
"spa, cat",spa(Spanish),cat(Catalan),,y,,,,http://data.europeana.eu/item/91946/9069B0C60EACB93D89572D0E911568B3F6E7DC88,http://data.europeana.eu/item/91946/1646E42ACE36D1270DBB6ABCCF5210056919668D,,,,,,,,
"spa, fra",fra(French),spa(Spanish),,y,,,,http://data.europeana.eu/item/91946/2A37FD7001721E8C78C890793E54E9FDAFB3B15C,,,,,,,,,
"spa, ita",spa(Spanish),ita(Italian),,y,,,,http://data.europeana.eu/item/9200235/bitstream_handle_10016_7886_13_manuales_y_textos_pdf_sequence_1,,,,,,,,,
spa-cat,spa(Spanish),cat(Catalan),,y,,,,http://data.europeana.eu/item/919122/u__fpguimera_678,,,,,,,,,
spa-ger,spa(Spanish),deu(German),,y,,,,http://data.europeana.eu/item/91918/u__premsapolc_5277,,,,,,,,,
"spa. , fre",fra(French),spa(Spanish),,y,,,,http://data.europeana.eu/item/2022701/oai_bibliotecadigital_carm_es_00005194,http://data.europeana.eu/item/2022701/oai_bibliotecadigital_carm_es_00005195,,,,,,,,
spa. eng,spa(Spanish),eng(English),,y,,,,http://data.europeana.eu/item/2022701/oai_bibliotecadigital_carm_es_00000177,,,,,,,,,
spa. fre,fra(French),spa(Spanish),,y,,,,http://data.europeana.eu/item/2022701/oai_bibliotecadigital_carm_es_00000165,http://data.europeana.eu/item/2022701/oai_bibliotecadigital_carm_es_00000178,http://data.europeana.eu/item/2022701/oai_bibliotecadigital_carm_es_00000252,http://data.europeana.eu/item/2022701/oai_bibliotecadigital_carm_es_00000267,http://data.europeana.eu/item/2022701/oai_bibliotecadigital_carm_es_00000438,http://data.europeana.eu/item/2022701/oai_bibliotecadigital_carm_es_00005196,,,,
spa/cat,spa(Spanish),cat(Catalan),,y,,,,http://data.europeana.eu/item/91909/DE0E1763B766A970F6F859E0E89996CED5ABFF3B,http://data.europeana.eu/item/91909/BE5372618E7711ABC1160B191DB3EB9151B07C1E,http://data.europeana.eu/item/91909/FBFAAA45D9AB207259190DEF4DC1CFE8C5D70BFF,http://data.europeana.eu/item/91909/61C65108027D3DA3626A9B848AFC56CEF77F5341,,,,,,
spa;,spa(Spanish),,,y,,,,http://data.europeana.eu/item/91929/u__fonsFerran_21103,http://data.europeana.eu/item/91929/u__fonsFerran_21536,http://data.europeana.eu/item/91929/u__fonsFerran_3795,http://data.europeana.eu/item/91930/u__guerraInd_10178,http://data.europeana.eu/item/91930/u__guerraInd_10030,http://data.europeana.eu/item/91930/u__guerraInd_10151,http://data.europeana.eu/item/91930/u__guerraInd_10160,http://data.europeana.eu/item/91930/u__guerraInd_10052,http://data.europeana.eu/item/91930/u__guerraInd_10102,http://data.europeana.eu/item/91930/u__guerraInd_1000
spa; ara,ara(Arabic),spa(Spanish),,y,,,,http://data.europeana.eu/item/91963/631D0F14DDFCCFC85EFDFCA96A58276C0D484396,http://data.europeana.eu/item/91911/u__llibimps16_10173,,,,,,,,
spa; cat,spa(Spanish),cat(Catalan),,y,,,,http://data.europeana.eu/item/91944/5174A82925C79E7F460F2148B06C42C0D0870D14,http://data.europeana.eu/item/91913/C137E595F490C99401F8DA53E3D6DCB26D258110,http://data.europeana.eu/item/91919/u__pavellorepu_1042,http://data.europeana.eu/item/91928/u__comercUPF_18880,http://data.europeana.eu/item/919114/u__PMautors_3216,,,,,
spa; fre,fra(French),spa(Spanish),,y,,,,http://data.europeana.eu/item/91929/u__fonsFerran_12182,http://data.europeana.eu/item/91929/u__fonsFerran_9636,,,,,,,,
spa; fre;,fra(French),spa(Spanish),,y,,,,http://data.europeana.eu/item/91930/u__guerraInd_2140,http://data.europeana.eu/item/91930/u__guerraInd_9454,http://data.europeana.eu/item/91930/u__guerraInd_9435,,,,,,,
spa; ita,spa(Spanish),ita(Italian),,y,,,,http://data.europeana.eu/item/919114/u__PMautors_2144,,,,,,,,,
spa; spa,spa(Spanish),,,y,,,,http://data.europeana.eu/item/91958/BB6D4EFA81187098E8F149DA07816DA68F69BA8F,,,,,,,,,
spa;eng,spa(Spanish),eng(English),,y,,,,http://data.europeana.eu/item/9200235/bitstream_handle_10016_8517_grau_constitucion_US_pdf_sequence_5,,,,,,,,,
spa;fre;,fra(French),spa(Spanish),,y,,,,http://data.europeana.eu/item/91930/u__guerraInd_9589,,,,,,,,,
"sv
 Swedish",swe(Swedish),,,y,,,,http://data.europeana.eu/item/9200106/24314AB2A9AB583B42E1B3848125229B236254A3,http://data.europeana.eu/item/9200106/5C026B74157BE182F7BC629126BC36F53EA9B65A,http://data.europeana.eu/item/9200106/039D38F66E8EDE15E15C56338D029439B4497BE3,http://data.europeana.eu/item/9200106/AB07C4FA9481F32E888A586B99FB580372BA0DED,http://data.europeana.eu/item/9200106/DAA9D2B15A8A77264C7296F4AE74F258DCF30175,http://data.europeana.eu/item/9200106/21D9948B708CD8B320615C4ACA525568D80A5EE2,http://data.europeana.eu/item/9200106/BD01DB29C510E887856AE478D6724F5F9DE781D5,http://data.europeana.eu/item/9200106/58912607FE2566ED2E6F538AE26BC94A49EBD988,http://data.europeana.eu/item/9200106/77DD181B968C11B891307671CD0244669A2DBF43,http://data.europeana.eu/item/9200106/5F5363F9E00FF0754D611E26DFF89EB5C81150DD
"sv, fi",swe(Swedish),fin(Finnish),,y,,,,http://data.europeana.eu/item/2021011/oai_digi_kansalliskirjasto_fi_852374,http://data.europeana.eu/item/2021011/oai_digi_kansalliskirjasto_fi_852377,http://data.europeana.eu/item/2021011/oai_digi_kansalliskirjasto_fi_852380,http://data.europeana.eu/item/2021011/oai_digi_kansalliskirjasto_fi_852379,http://data.europeana.eu/item/2021011/oai_digi_kansalliskirjasto_fi_852381,http://data.europeana.eu/item/2021011/oai_digi_kansalliskirjasto_fi_852382,http://data.europeana.eu/item/2021011/oai_digi_kansalliskirjasto_fi_852383,http://data.europeana.eu/item/2021011/oai_digi_kansalliskirjasto_fi_852384,http://data.europeana.eu/item/2021011/oai_digi_kansalliskirjasto_fi_852386,http://data.europeana.eu/item/2021011/oai_digi_kansalliskirjasto_fi_852385
swe  ita,swe(Swedish),ita(Italian),,y,,,,http://data.europeana.eu/item/2022114/urn_axmedis_00000_obj_b549064b_23ff_499d_a9d5_e4a998167ec7,http://data.europeana.eu/item/2022114/urn_axmedis_00000_obj_d2ce8649_62af_4dc0_9828_0db2b486906d,http://data.europeana.eu/item/2022114/urn_axmedis_00000_obj_e804031a_abb1_44fe_b99a_d9e0606e04e2,http://data.europeana.eu/item/2022114/urn_axmedis_00000_obj_ec61a1bc_3f0b_4a91_b91e_dcf69e8dab3c,http://data.europeana.eu/item/2022114/urn_axmedis_00000_obj_f9356038_a78c_4d3b_96d5_c97e23a909e0,,,,,
sà,san(Sanskrit),,,?,,,,http://data.europeana.eu/item/2022701/lod_oai_bibliotecavirtual_larioja_org_1563_ent1_,,,,,,,,,
"ta
 Tamil",tam(Tamil),,,y,,,,http://data.europeana.eu/item/9200106/BA72D16DD5F0D13491FDA24D9B5A401E4B2CC421,,,,,,,,,
turkmen/persan,fas(Persian),tuk(Turkmen),,y,,,,http://data.europeana.eu/item/2059211/dyn_portal_index_seam_page_alo_aloId_9270,http://data.europeana.eu/item/2059211/dyn_portal_index_seam_page_alo_aloId_9268,http://data.europeana.eu/item/2059211/dyn_portal_index_seam_page_alo_aloId_9269,http://data.europeana.eu/item/2059211/dyn_portal_index_seam_page_alo_aloId_9271,http://data.europeana.eu/item/2059211/dyn_portal_index_seam_page_alo_aloId_9272,http://data.europeana.eu/item/2059211/dyn_portal_index_seam_page_alo_aloId_9274,http://data.europeana.eu/item/2059211/dyn_portal_index_seam_page_alo_aloId_9273,,,
"ungherese, rumeno, ...",hun(Hungarian),ron(Romanian),,y,,,,http://data.europeana.eu/item/2020601/attachments_64800_5749_64800_original_64800_jpg,http://data.europeana.eu/item/2020601/attachments_64801_5749_64801_original_64801_jpg,,,,,,,,
"zh
 Chinese",zho(Chinese),,,y,,,,http://data.europeana.eu/item/9200106/DE9116C023CBC47D9C4F818C868850FB0D174284,http://data.europeana.eu/item/9200106/4B563048281C254E84662037055EA864D1296331,http://data.europeana.eu/item/9200106/DFCC3CCBC72CFBECE47F5A32EACF9D83F5F33F48,http://data.europeana.eu/item/9200106/69566A6150D92ECFACA0FED5CD7B66E8100157CF,http://data.europeana.eu/item/9200106/2C66149C959DD837BC12F3A04E87EAD00E9F0E70,http://data.europeana.eu/item/9200106/880A2033B47F699EAB324F6D775B91F6A51993F1,http://data.europeana.eu/item/9200106/BBB60E1E29CE34BAA63B02F3E323FF5F5D5C56E3,,,
ΕΝ,eng(English),,,y,,,,http://data.europeana.eu/item/2021717/items_show_447,http://data.europeana.eu/item/2021718/items_show_211,http://data.europeana.eu/item/2021718/items_show_213,http://data.europeana.eu/item/2021718/items_show_212,http://data.europeana.eu/item/2021718/items_show_214,http://data.europeana.eu/item/2021715/items_show_284,,,,
Лат. яз.,aze(Azerbaijani),lat(Latin),,n,lat(Latin),,,http://data.europeana.eu/item/9200474/BibliographicResource_3000149439045,,,,,,,,,
нем.,nem(Nemi),,,n,deu(German),,,http://data.europeana.eu/item/9200474/BibliographicResource_3000149438620,,,,,,,,,
